Regione,Immigrati presenti negli hot spot,Immigrati presenti nei centri di accoglienza,Immigrati presenti nei centri SAI,Totale immigrati in accoglienza sul territorio,file
Totale complessivo,955,53.580,25.873,80.408,cruscotto_statistico_giornaliero_30-09-2021_0-accoglienza.csv
Lombardia,,7.856,2.327,10.183,cruscotto_statistico_giornaliero_30-09-2021_0-accoglienza.csv
Emilia-Romagna,,5.943,2.208,8.151,cruscotto_statistico_giornaliero_30-09-2021_0-accoglienza.csv
Sicilia,955,2.612,3.968,7.535,cruscotto_statistico_giornaliero_30-09-2021_0-accoglienza.csv
Piemonte,,5.576,1.796,7.372,cruscotto_statistico_giornaliero_30-09-2021_0-accoglienza.csv
Lazio,,5.052,1.912,6.964,cruscotto_statistico_giornaliero_30-09-2021_0-accoglienza.csv
Campania,,3.407,2.076,5.483,cruscotto_statistico_giornaliero_30-09-2021_0-accoglienza.csv
Toscana,,3.606,1.370,4.976,cruscotto_statistico_giornaliero_30-09-2021_0-accoglienza.csv
Calabria,,2.071,2.353,4.424,cruscotto_statistico_giornaliero_30-09-2021_0-accoglienza.csv
Puglia,0,1.688,2.662,4.350,cruscotto_statistico_giornaliero_30-09-2021_0-accoglienza.csv
Veneto,,3.729,578,4.307,cruscotto_statistico_giornaliero_30-09-2021_0-accoglienza.csv
Liguria,,2.394,832,3.226,cruscotto_statistico_giornaliero_30-09-2021_0-accoglienza.csv
Friuli-Venezia Giulia,,2.713,303,3.016,cruscotto_statistico_giornaliero_30-09-2021_0-accoglienza.csv
Marche,,1.537,908,2.445,cruscotto_statistico_giornaliero_30-09-2021_0-accoglienza.csv
Abruzzo,,1.203,527,1.730,cruscotto_statistico_giornaliero_30-09-2021_0-accoglienza.csv
Basilicata,,967,574,1.541,cruscotto_statistico_giornaliero_30-09-2021_0-accoglienza.csv
Umbria,,1.079,332,1.411,cruscotto_statistico_giornaliero_30-09-2021_0-accoglienza.csv
Molise,,402,749,1.151,cruscotto_statistico_giornaliero_30-09-2021_0-accoglienza.csv
Trentino-Alto Adige,,945,186,1.131,cruscotto_statistico_giornaliero_30-09-2021_0-accoglienza.csv
Sardegna,,758,192,950,cruscotto_statistico_giornaliero_30-09-2021_0-accoglienza.csv
Valle d'Aosta,,42,20,62,cruscotto_statistico_giornaliero_30-09-2021_0-accoglienza.csv
